SKU Code,CFA Code,Channel,Quantity,DATE,Secondary Sales Amount STC,Secondary Sales Amount Invoiced,Secondary Sales Amount Returned,Secondary Sales Quantity Invoiced,Secondary Sales Quantity Returned,SKU Combination
47,4,2,10,2019-08-01,29438.89000000001,36550.0,0.0,197.0,0.0,1905
47,4,2,10,2019-09-01,78920.98999999996,101055.0,4371.0,655.0,24.0,1905
47,4,2,10,2019-10-01,18351.16,23375.0,0.0,126.0,0.0,1905
47,4,2,10,2019-11-01,36435.51,51087.0,950.0,274.0,5.0,1905
47,4,2,10,2019-12-01,40492.61,67305.02,13113.0,399.0,72.0,1905
47,5,0,10,2018-08-01,1163.0,1163.0,0.0,8.0,0.0,1906
47,5,0,10,2019-08-01,1898.4,1898.4,0.0,12.0,0.0,1906
47,5,1,10,2018-01-01,15499.09,15499.09,0.0,106.0,0.0,1907
47,5,1,10,2018-02-01,10339.149999999998,10339.149999999998,0.0,68.0,0.0,1907
47,5,1,10,2018-03-01,12619.86,12619.86,0.0,83.0,0.0,1907
47,5,1,10,2018-04-01,18803.5,18803.5,0.0,130.0,0.0,1907
47,5,1,10,2018-05-01,18630.59,18630.59,0.0,127.0,0.0,1907
47,5,1,10,2018-06-01,10615.63,10615.63,0.0,76.0,0.0,1907
47,5,1,10,2018-07-01,37250.38000000001,37250.38000000001,0.0,258.0,0.0,1907
47,5,1,10,2018-08-01,30611.870000000006,30611.870000000006,0.0,203.0,0.0,1907
47,5,1,10,2018-09-01,45885.94,45885.94,0.0,317.0,0.0,1907
47,5,1,10,2018-10-01,33357.59,33357.59,0.0,217.0,0.0,1907
47,5,1,10,2018-11-01,36424.91,36424.91,0.0,233.0,0.0,1907
47,5,1,10,2018-12-01,7450.269999999998,7450.269999999998,0.0,49.0,0.0,1907
47,5,1,10,2019-01-01,26009.07,26009.07,0.0,168.0,0.0,1907
47,5,1,10,2019-02-01,36732.59,40832.18,0.0,237.0,0.0,1907
47,5,1,10,2019-03-01,42844.86,43428.12,0.0,280.0,0.0,1907
47,5,1,10,2019-04-01,74779.86,76011.33,0.0,475.0,0.0,1907
47,5,1,10,2019-05-01,6690.030000000002,8242.0,0.0,44.0,0.0,1907
47,5,1,10,2019-06-01,1216.4,1496.0,0.0,8.0,0.0,1907
47,5,1,10,2019-07-01,2432.8,2991.0,0.0,16.0,0.0,1907
47,5,1,10,2019-08-01,18246.0,22438.0,0.0,120.0,0.0,1907
47,5,1,10,2019-09-01,45945.01,47853.36,0.0,293.0,0.0,1907
47,5,1,10,2019-10-01,5625.85,6921.0,0.0,37.0,0.0,1907
47,5,1,10,2019-12-01,1216.4,1520.0,0.0,8.0,0.0,1907
47,5,2,10,2018-01-01,131994.75000000006,131994.75000000006,0.0,929.0,0.0,1908
47,5,2,10,2018-02-01,131175.95,131175.95,0.0,895.0,0.0,1908
47,5,2,10,2018-03-01,114435.52,114435.52,0.0,786.0,0.0,1908
47,5,2,10,2018-04-01,143627.06999999998,143627.06999999998,0.0,998.0,0.0,1908
47,5,2,10,2018-05-01,147226.80000000005,147226.80000000005,-5087.089999999998,1083.0,-28.0,1908
47,5,2,10,2018-06-01,105677.95999999998,105677.95999999998,-2019.5,772.0,-12.0,1908
47,5,2,10,2018-07-01,112214.6,112214.6,-4854.0,804.0,-27.0,1908
47,5,2,10,2018-08-01,192819.46,192819.46,-6196.69,1340.0,-35.0,1908
47,5,2,10,2018-09-01,109478.21,109478.21,-945.82,737.0,-5.0,1908
47,5,2,10,2018-10-01,94172.1,94172.1,-345.6,654.0,-2.0,1908
47,5,2,10,2018-11-01,106400.82000000002,106400.82000000002,-4560.09,736.0,-24.0,1908
47,5,2,10,2018-12-01,90035.43000000002,90035.43000000002,-1947.0,618.0,-12.0,1908
47,5,2,10,2019-01-01,104036.68,104036.68,-187.73,697.0,-1.0,1908
47,5,2,10,2019-02-01,81388.63000000003,101714.0,0.0,542.0,0.0,1908
47,5,2,10,2019-03-01,103869.79,111509.19000000002,0.0,699.0,0.0,1908
47,5,2,10,2019-04-01,159343.75,193288.0,748.0,1105.0,4.0,1908
47,5,2,10,2019-05-01,97684.13,132726.0,6955.0,715.0,40.0,1908
47,5,2,10,2019-06-01,59309.15,77959.0,2782.0,418.0,16.0,1908
47,5,2,10,2019-07-01,63899.81000000001,83329.0,2642.0,444.0,15.0,1908
47,5,2,10,2019-08-01,46831.99,59021.0,760.0,318.0,4.0,1908
47,5,2,10,2019-09-01,86318.01000000005,114150.0,3610.0,705.0,19.0,1908
47,5,2,10,2019-10-01,43140.749999999985,55771.72,190.0,362.0,1.0,1908
47,5,2,10,2019-11-01,20906.81,33810.12999999998,0.0,184.0,0.0,1908
47,5,2,10,2019-12-01,20512.56,33211.0,0.0,175.0,0.0,1908
47,6,1,10,2018-01-01,75333.71,75333.71,0.0,486.0,0.0,1909
47,6,1,10,2018-02-01,105598.01,105598.01,0.0,687.0,0.0,1909
47,6,1,10,2018-03-01,38762.9,38762.9,0.0,252.0,0.0,1909
47,6,1,10,2018-04-01,91613.19,91613.19,0.0,612.0,0.0,1909
47,6,1,10,2018-05-01,53438.71,53438.71,-5211.81,418.0,-18.0,1909
47,6,1,10,2018-06-01,86180.56999999999,86180.56999999999,-2727.0,611.0,-16.0,1909
47,6,1,10,2018-07-01,85032.26,85032.26,0.0,589.0,0.0,1909
47,6,1,10,2018-08-01,149781.89,149781.89,0.0,1039.0,0.0,1909
47,6,1,10,2018-09-01,130031.77,130031.77,0.0,906.0,0.0,1909
47,6,1,10,2018-10-01,111485.66,111485.66,0.0,736.0,0.0,1909
47,6,1,10,2018-11-01,311923.38,311923.38,-3575.82,2007.0,-20.0,1909
47,6,1,10,2018-12-01,27551.55,27551.55,0.0,183.0,0.0,1909
47,6,1,10,2019-01-01,26420.29,26420.29,-434.0,177.0,-2.0,1909
47,6,1,10,2019-02-01,45498.22,47194.57,0.0,298.0,0.0,1909
47,6,1,10,2019-03-01,124532.68,126078.75,374.0,799.0,2.0,1909
47,6,1,10,2019-04-01,226578.13000000003,228434.85000000003,1330.0,1607.0,7.0,1909
47,6,1,10,2019-05-01,25894.57,28790.55,0.0,212.0,0.0,1909
47,6,1,10,2019-06-01,26782.76,28343.98,0.0,180.0,0.0,1909
47,6,1,10,2019-07-01,156419.97,170906.57,13440.0,1039.0,77.0,1909
47,6,1,10,2019-08-01,47566.18,58037.38,8379.0,396.0,48.0,1909
47,6,1,10,2019-09-01,233570.29,238080.65,2095.0,1536.0,12.0,1909
47,6,1,10,2019-10-01,-32337.689999999995,-31804.57,0.0,102.0,0.0,1909
47,6,1,10,2019-11-01,26578.11,34595.06,0.0,239.0,0.0,1909
47,6,1,10,2019-12-01,10678.77,13341.08,0.0,98.0,0.0,1909
47,6,2,10,2018-01-01,187811.23999999996,187811.23999999996,-4876.99,1316.0,-2.0,1910
47,6,2,10,2018-02-01,111569.67000000004,111569.67000000004,-2279.99,770.0,-12.0,1910
47,6,2,10,2018-03-01,322508.5000000001,322508.5000000001,-8378.17,2312.0,-48.0,1910
47,6,2,10,2018-04-01,98466.88000000002,98466.88000000002,-5698.08,736.0,-34.0,1910
47,6,2,10,2018-05-01,156493.27000000005,156493.27000000005,-349.09,1119.0,-2.0,1910
47,6,2,10,2018-06-01,221407.7800000001,221407.7800000001,-349.09,1594.0,-2.0,1910
47,6,2,10,2018-07-01,250581.04,250581.04,-1745.4599999999996,1759.0,-10.0,1910
47,6,2,10,2018-08-01,274320.73,274320.73,-1047.27,1918.0,-6.0,1910
47,6,2,10,2018-09-01,175796.98,175796.98,0.0,1230.0,0.0,1910
47,6,2,10,2018-10-01,123046.5,123046.5,-1314.57,859.0,-7.0,1910
47,6,2,10,2018-11-01,94125.8,94125.8,0.0,635.0,0.0,1910
47,6,2,10,2018-12-01,132908.2,132908.2,0.0,922.0,0.0,1910
47,6,2,10,2019-01-01,115754.00000000006,115754.00000000006,-4250.75,829.0,-23.0,1910
47,6,2,10,2019-02-01,103973.35000000003,129416.0,0.0,713.0,0.0,1910
47,6,2,10,2019-03-01,54497.35000000001,69981.0,1368.0,384.0,8.0,1910
47,6,2,10,2019-04-01,76642.01000000001,91563.0,1695.0,532.0,9.0,1910
47,6,2,10,2019-05-01,46520.44,58346.0,0.0,318.0,0.0,1910
47,6,2,10,2019-06-01,76479.58999999997,95893.0,744.0,515.0,4.0,1910
47,6,2,10,2019-07-01,32374.32,40764.0,360.0,222.0,2.0,1910
47,6,2,10,2019-08-01,23680.54,33757.0,4940.0,187.0,26.0,1910
47,6,2,10,2019-09-01,46175.8,58655.0,0.0,401.0,0.0,1910
47,6,2,10,2019-10-01,15106.840000000002,21120.0,0.0,140.0,0.0,1910
47,6,2,10,2019-11-01,9072.56,10268.72,-100.0,81.0,0.0,1910
47,6,2,10,2019-12-01,11766.96,14914.0,0.0,108.0,0.0,1910
47,7,0,10,2018-01-01,382247.0,382247.0,0.0,2532.0,0.0,1911
47,7,0,10,2018-02-01,230963.0,230963.0,0.0,1488.0,0.0,1911
47,7,0,10,2018-03-01,247643.0,247643.0,-36577.0,2524.0,0.0,1911
47,7,0,10,2018-04-01,293901.0,293901.0,0.0,2004.0,0.0,1911
47,7,0,10,2018-05-01,765513.0,765513.0,0.0,5240.0,0.0,1911
47,7,0,10,2018-06-01,933726.0,933726.0,-140305.0,7128.0,-804.0,1911
47,7,0,10,2018-07-01,599546.0,599546.0,0.0,3784.0,0.0,1911
47,7,0,10,2018-08-01,955059.0,955059.0,0.0,6420.0,0.0,1911
47,7,0,10,2018-09-01,1468660.0,1468660.0,-9352.0,9708.0,-48.0,1911
47,7,0,10,2018-10-01,832038.0,832038.0,-3725.0,5264.0,-24.0,1911
47,7,0,10,2018-11-01,827352.0,827352.0,-7413.0,5216.0,-40.0,1911
47,7,0,10,2018-12-01,903915.0,903915.0,-60787.0,6064.0,-312.0,1911
47,7,0,10,2019-01-01,542775.0,542775.0,-42226.0,3856.0,-204.0,1911
47,7,0,10,2019-02-01,371818.3,371818.3,0.0,2596.0,0.0,1911
47,7,0,10,2019-03-01,1348015.7800000005,1348015.7800000005,0.0,8448.0,0.0,1911
47,7,0,10,2019-04-01,809345.67,809345.67,0.0,5076.0,0.0,1911
47,7,0,10,2019-05-01,958668.42,958668.42,0.0,5988.0,0.0,1911
47,7,0,10,2019-06-01,849119.5800000002,849119.5800000002,0.0,5280.0,0.0,1911
47,7,0,10,2019-07-01,470309.94,470309.94,0.0,3136.0,0.0,1911
47,7,0,10,2019-08-01,426747.67999999993,426747.67999999993,0.0,2796.0,0.0,1911
47,7,0,10,2019-09-01,235222.3,235222.3,0.0,1596.0,0.0,1911
47,7,0,10,2019-10-01,228059.76,228059.76,0.0,1668.0,0.0,1911
47,7,0,10,2019-11-01,487998.34,487998.34,0.0,4380.0,0.0,1911
47,7,0,10,2019-12-01,538876.61,652040.6799999998,0.0,4824.0,0.0,1911
47,7,1,10,2018-01-01,583312.0699999997,583312.0699999997,0.0,3791.0,0.0,1912
47,7,1,10,2018-02-01,758205.15,758205.15,-37056.8,5593.0,-149.0,1912
47,7,1,10,2018-03-01,812219.89,812219.89,-1736.99,6531.0,-1.0,1912
47,7,1,10,2018-04-01,1039636.53,1039636.53,-5806.209999999999,7493.0,-32.0,1912
47,7,1,10,2018-05-01,967133.41,967133.41,-12273.0,7176.0,0.0,1912
47,7,1,10,2018-06-01,902285.09,902285.09,-8179.54,6417.0,-46.0,1912
47,7,1,10,2018-07-01,723162.66,723162.66,-4376.46,5025.0,-27.0,1912
47,7,1,10,2018-08-01,1114644.38,1114644.38,-8842.78,7484.0,-50.0,1912
47,7,1,10,2018-09-01,1148562.94,1148562.94,-19209.63,7784.0,-108.0,1912
47,7,1,10,2018-10-01,1239122.08,1239122.08,-102042.13,8546.0,-568.0,1912
47,7,1,10,2018-11-01,591152.71,591152.71,-23324.2,3973.0,-123.0,1912
47,7,1,10,2018-12-01,1440234.31,1440234.31,-5375.49,9274.0,-30.0,1912
47,7,1,10,2019-01-01,758329.4099999998,758329.4099999998,-23816.19,5142.0,-130.0,1912
47,7,1,10,2019-02-01,506800.2299999999,572026.89,13680.0,3331.0,72.0,1912
47,7,1,10,2019-03-01,572650.8200000001,622559.8200000001,3764.0,3708.0,20.0,1912
47,7,1,10,2019-04-01,734885.45,809077.42,24259.0,4823.0,128.0,1912
47,7,1,10,2019-05-01,853915.98,923022.61,2280.0,6140.0,12.0,1912
47,7,1,10,2019-06-01,458922.72,511024.43,5130.0,3040.0,27.0,1912
47,7,1,10,2019-07-01,441514.53,484608.26,187.0,3010.0,1.0,1912
47,7,1,10,2019-08-01,681670.4399999997,738174.4699999999,6777.0,4486.0,36.0,1912
47,7,1,10,2019-09-01,1731330.73,1777608.55,3348.0,11045.0,18.0,1912
47,7,1,10,2019-10-01,302337.26,349688.40000000014,3592.0,2415.0,19.0,1912
47,7,1,10,2019-11-01,475420.25000000006,514092.25000000006,15547.0,4551.0,108.0,1912
47,7,1,10,2019-12-01,280184.58,349288.15,7123.0,2592.0,55.0,1912
47,7,2,10,2018-01-01,1496816.2099999997,1496816.2099999997,-11617.96,10099.0,-64.0,1913
47,7,2,10,2018-02-01,1207314.0999999994,1207314.0999999994,-3751.04,8819.0,-19.0,1913
47,7,2,10,2018-03-01,1713733.3799999985,1713733.3799999985,-12365.56,12489.0,-70.0,1913
47,7,2,10,2018-04-01,1616332.929999999,1616332.929999999,-9155.97,11972.0,-52.0,1913
47,7,2,10,2018-05-01,2272432.1999999974,2272432.1999999974,-19264.22,16742.0,-109.0,1913
47,7,2,10,2018-06-01,1534087.2099999997,1534087.2099999997,-37408.72,11393.0,-216.0,1913
47,7,2,10,2018-07-01,1547291.4499999997,1547291.4499999997,-9639.74,10464.0,-54.0,1913
47,7,2,10,2018-08-01,2698290.9099999988,2698290.9099999988,-28250.969999999994,19019.0,-151.0,1913
47,7,2,10,2018-09-01,1738402.0799999996,1738402.0799999996,-13583.37,11779.0,-80.0,1913
47,7,2,10,2018-10-01,1813478.29,1813478.29,-20268.44,12355.0,-107.0,1913
47,7,2,10,2018-11-01,1350722.5200000005,1350722.5200000005,-11161.44,9039.0,-59.0,1913
47,7,2,10,2018-12-01,1913729.7300000002,1913729.7300000002,-7756.97,13040.0,-41.0,1913
47,7,2,10,2019-01-01,1015166.2800000005,1015166.2800000005,-13551.96,6841.0,-72.0,1913
47,7,2,10,2019-02-01,906323.8100000005,1128012.17,19167.0,6224.0,103.0,1913
47,7,2,10,2019-03-01,954116.87,1176792.95,8119.0,6691.0,43.0,1913
47,7,2,10,2019-04-01,1036469.1100000001,1280876.3,48289.0,7533.0,284.0,1913
47,7,2,10,2019-05-01,932008.0599999995,1135674.74,8099.0,6633.0,45.0,1913
47,7,2,10,2019-06-01,805384.5300000001,987381.45,9878.0,5577.0,52.0,1913
47,7,2,10,2019-07-01,803793.4900000005,996452.59,17629.0,5561.0,93.0,1913
47,7,2,10,2019-08-01,645699.89,805035.18,13354.0,4404.0,71.0,1913
47,7,2,10,2019-09-01,2166083.3900000025,3038566.51,829655.0,21693.0,6131.0,1913
47,7,2,10,2019-10-01,527864.2899999997,613174.52,1909.0,4324.0,11.0,1913
47,7,2,10,2019-11-01,226704.99000000005,307593.68,11260.0,2221.0,63.0,1913
47,7,2,10,2019-12-01,475183.8900000001,656203.22,54106.0,4542.0,369.0,1913
47,8,1,10,2018-01-01,17400.05,17400.05,0.0,118.0,0.0,1914
47,8,1,10,2018-02-01,28028.48,28028.48,0.0,191.0,0.0,1914
47,8,1,10,2018-03-01,18188.8,18188.8,0.0,122.0,0.0,1914
47,8,1,10,2018-04-01,41133.45,41133.45,0.0,290.0,0.0,1914
47,8,1,10,2018-05-01,58314.21000000001,58314.21000000001,-3490.91,435.0,-20.0,1914
47,8,1,10,2018-06-01,37885.56,37885.56,-147.91,271.0,-1.0,1914
47,8,1,10,2018-07-01,47738.03,47738.03,0.0,339.0,0.0,1914
47,8,1,10,2018-08-01,56037.59,56037.59,-1717.53,401.0,-10.0,1914
47,8,1,10,2018-09-01,62877.16,62877.16,-2094.55,449.0,-12.0,1914
47,8,1,10,2018-10-01,72670.24,72670.24,0.0,485.0,0.0,1914
47,8,1,10,2018-11-01,47559.57,47559.57,0.0,312.0,0.0,1914
47,8,1,10,2018-12-01,68702.83,68702.83,0.0,450.0,0.0,1914
47,8,1,10,2019-01-01,27603.42,27603.42,0.0,181.0,0.0,1914
47,8,1,10,2019-02-01,41261.06,45119.96,0.0,270.0,0.0,1914
47,8,1,10,2019-03-01,35507.88,38629.8,0.0,232.0,0.0,1914
47,8,1,10,2019-04-01,29126.14,30243.66,0.0,296.0,0.0,1914
47,8,1,10,2019-05-01,52858.33,58291.16,0.0,346.0,0.0,1914
47,8,1,10,2019-06-01,58426.24,62564.34,0.0,382.0,0.0,1914
47,8,1,10,2019-07-01,-47845.13,-47845.13,0.0,40.0,0.0,1914
47,8,1,10,2019-08-01,25168.82,30545.13,0.0,166.0,0.0,1914
47,8,1,10,2019-09-01,1753.13,1753.13,0.0,12.0,0.0,1914
47,8,1,10,2019-10-01,-9143.93,25057.07,34201.0,204.0,180.0,1914
47,8,1,10,2019-11-01,36833.25,42908.55,0.0,366.0,0.0,1914
47,8,1,10,2019-12-01,20491.320000000003,24794.48,0.0,216.0,0.0,1914
47,8,2,10,2018-01-01,42901.57000000002,42901.57000000002,0.0,291.0,0.0,1915
47,8,2,10,2018-02-01,155698.1,155698.1,-1519.99,1077.0,-8.0,1915
47,8,2,10,2018-03-01,62748.06999999999,62748.06999999999,-373.54,424.0,-1.0,1915
47,8,2,10,2018-04-01,15274.929999999997,15274.929999999997,0.0,105.0,0.0,1915
47,8,2,10,2018-05-01,193105.33,193105.33,-523.63,1395.0,-3.0,1915
47,8,2,10,2018-06-01,84270.65000000002,84270.65000000002,0.0,603.0,0.0,1915
47,8,2,10,2018-07-01,75382.08000000003,75382.08000000003,0.0,531.0,0.0,1915
47,8,2,10,2018-08-01,97994.19,97994.19,-372.03,671.0,-2.0,1915
47,8,2,10,2018-09-01,55490.15999999999,55490.15999999999,-380.01,388.0,-2.0,1915
47,8,2,10,2018-10-01,51565.82,51565.82,-190.0,344.0,-1.0,1915
47,8,2,10,2018-11-01,79793.59999999999,79793.59999999999,0.0,531.0,0.0,1915
47,8,2,10,2018-12-01,75017.17000000001,75017.17000000001,-1491.54,508.0,-8.0,1915
47,8,2,10,2019-01-01,56993.07000000001,56993.07000000001,0.0,386.0,0.0,1915
47,8,2,10,2019-02-01,24123.35,30134.0,0.0,162.0,0.0,1915
47,8,2,10,2019-03-01,32092.41,40497.0,0.0,217.0,0.0,1915
47,8,2,10,2019-04-01,32058.13,38694.0,0.0,220.0,0.0,1915
47,8,2,10,2019-05-01,32630.84,42182.0,190.0,225.0,1.0,1915
47,8,2,10,2019-06-01,35607.700000000004,45850.0,0.0,244.0,0.0,1915
47,8,2,10,2019-07-01,50751.12999999999,66222.0,1837.0,348.0,10.0,1915
47,8,2,10,2019-08-01,83300.72,104388.0,0.0,566.0,0.0,1915
47,8,2,10,2019-09-01,58447.72000000001,74587.0,1688.0,413.0,9.0,1915
47,8,2,10,2019-10-01,15382.87,20760.26,0.0,124.0,0.0,1915
47,8,2,10,2019-11-01,19304.27,25588.0,0.0,137.0,0.0,1915
47,8,2,10,2019-12-01,8250.229999999998,11907.78,0.0,66.0,0.0,1915
47,9,1,10,2018-01-01,14016.58,14016.58,0.0,100.0,0.0,1916
47,9,1,10,2018-02-01,28792.32,28792.32,0.0,205.0,0.0,1916
47,9,1,10,2018-03-01,36795.2,36795.2,0.0,261.0,0.0,1916
47,9,1,10,2018-04-01,55506.97,55506.97,0.0,411.0,0.0,1916
47,9,1,10,2018-05-01,59699.16,59699.16,-1364.0,436.0,0.0,1916
47,9,1,10,2018-06-01,57018.26,57018.26,0.0,398.0,0.0,1916
47,9,1,10,2018-07-01,58791.77,58791.77,0.0,417.0,0.0,1916
47,9,1,10,2018-08-01,43487.62,43487.62,-523.64,313.0,-3.0,1916
47,9,1,10,2018-09-01,59183.93,59183.93,0.0,409.0,0.0,1916
47,9,1,10,2018-10-01,20993.94,20993.94,0.0,139.0,0.0,1916
47,9,1,10,2018-11-01,43252.65,43252.65,-4091.0,304.0,-24.0,1916
47,9,1,10,2018-12-01,44252.93,44252.93,0.0,288.0,0.0,1916
47,9,1,10,2019-01-01,20602.04,20602.04,0.0,135.0,0.0,1916
47,9,1,10,2019-02-01,43913.42,46975.29,0.0,285.0,0.0,1916
47,9,1,10,2019-03-01,33823.85,34865.41,0.0,219.0,0.0,1916
47,9,1,10,2019-04-01,13169.85,13686.2,0.0,86.0,0.0,1916
47,9,1,10,2019-05-01,60618.18,60618.18,0.0,384.0,0.0,1916
47,9,1,10,2019-06-01,25257.58,25257.58,0.0,160.0,0.0,1916
47,9,1,10,2019-07-01,36782.66,38434.62,0.0,236.0,0.0,1916
47,9,1,10,2019-08-01,54184.96999999999,54233.87999999999,0.0,350.0,0.0,1916
47,9,1,10,2019-09-01,120418.58000000002,120684.28,0.0,763.0,0.0,1916
47,9,1,10,2019-10-01,4105.2,5127.0,0.0,27.0,0.0,1916
47,9,1,10,2019-11-01,5161.61,5921.5,0.0,49.0,0.0,1916
47,9,1,10,2019-12-01,8705.62,8383.82,0.0,64.0,0.0,1916
47,9,2,10,2018-01-01,9870.82,9870.82,0.0,67.0,0.0,1917
47,9,2,10,2018-02-01,8935.61,8935.61,0.0,65.0,0.0,1917
47,9,2,10,2018-03-01,2234.87,2234.87,0.0,16.0,0.0,1917
47,9,2,10,2018-04-01,3212.63,3212.63,0.0,23.0,0.0,1917
47,9,2,10,2018-05-01,15341.9,15341.9,-1396.36,119.0,-8.0,1917
47,9,2,10,2018-06-01,30920.83,30920.83,0.0,222.0,0.0,1917
47,9,2,10,2018-07-01,9040.91,9040.91,-4189.09,88.0,-24.0,1917
47,9,2,10,2018-08-01,29283.9,29283.9,-4582.09,238.0,-26.0,1917
47,9,2,10,2018-09-01,11859.8,11859.8,0.0,86.0,0.0,1917
47,9,2,10,2018-10-01,2760.890000000001,2760.890000000001,0.0,20.0,0.0,1917
47,9,2,10,2018-11-01,7073.300000000001,7073.300000000001,-2010.77,61.0,-12.0,1917
47,9,2,10,2018-12-01,11445.94,11445.94,0.0,77.0,0.0,1917
47,9,2,10,2019-01-01,13713.9,13713.9,0.0,92.0,0.0,1917
47,9,2,10,2019-02-01,3804.37,4751.0,0.0,26.0,0.0,1917
47,9,2,10,2019-03-01,10655.42,12667.0,0.0,72.0,0.0,1917
47,9,2,10,2019-04-01,2979.86,3816.0,0.0,21.0,0.0,1917
47,9,2,10,2019-05-01,9388.19,11641.0,0.0,63.0,0.0,1917
47,9,2,10,2019-06-01,3552.97,4454.0,0.0,24.0,0.0,1917
47,9,2,10,2019-07-01,3583.4300000000007,4434.0,0.0,24.0,0.0,1917
47,9,2,10,2019-08-01,11393.87,14041.0,0.0,76.0,0.0,1917
47,9,2,10,2019-09-01,20525.88,27360.0,0.0,180.0,0.0,1917
47,9,2,10,2019-10-01,1284.85,2272.34,0.0,13.0,0.0,1917
47,9,2,10,2019-11-01,3649.2,4560.0,0.0,24.0,0.0,1917
47,9,2,10,2019-12-01,4105.440000000001,4876.0,0.0,36.0,0.0,1917
47,10,1,10,2018-01-01,18700.0,18700.0,0.0,136.0,0.0,1918
47,10,1,10,2018-03-01,8101.79,8101.79,0.0,58.0,0.0,1918
47,10,1,10,2018-04-01,66347.36,66347.36,0.0,475.0,0.0,1918
47,10,1,10,2018-05-01,10474.76,10474.76,0.0,75.0,0.0,1918
47,10,1,10,2018-06-01,32265.06,32265.06,0.0,231.0,0.0,1918
47,10,1,10,2018-07-01,4204.09,4204.09,0.0,30.0,0.0,1918
47,10,1,10,2018-08-01,19706.51,19706.51,0.0,134.0,0.0,1918
47,10,1,10,2018-09-01,1676.15,1676.15,0.0,12.0,0.0,1918
47,10,1,10,2018-10-01,39531.84,39531.84,0.0,260.0,0.0,1918
47,10,1,10,2018-11-01,23063.77,23063.77,0.0,156.0,0.0,1918
47,10,1,10,2018-12-01,47742.58,47742.58,0.0,314.0,0.0,1918
47,10,1,10,2019-01-01,5169.579999999999,5169.579999999999,0.0,34.0,0.0,1918
47,10,1,10,2019-02-01,34970.68,36526.18,0.0,230.0,0.0,1918
47,10,1,10,2019-03-01,44549.58,49125.42,570.0,296.0,3.0,1918
47,10,1,10,2019-04-01,4257.299999999998,5168.0,0.0,28.0,0.0,1918
47,10,1,10,2019-05-01,8970.74,10864.0,0.0,59.0,0.0,1918
47,10,1,10,2019-06-01,7146.19,8683.0,0.0,47.0,0.0,1918
47,10,1,10,2019-07-01,1216.37,1900.0,380.0,10.0,2.0,1918
47,10,1,10,2019-08-01,112210.58000000002,115034.08000000002,0.0,738.0,0.0,1918
47,10,1,10,2019-09-01,51392.05,54519.15,0.0,338.0,0.0,1918
47,10,1,10,2019-10-01,24327.57,25549.57,0.0,160.0,0.0,1918
47,10,1,10,2019-11-01,4561.5,5552.0,0.0,30.0,0.0,1918
47,10,1,10,2019-12-01,-21894.25,-24144.25,0.0,120.0,0.0,1918
47,10,2,10,2018-01-01,10799.41,10799.41,0.0,79.0,0.0,1919
47,10,2,10,2018-02-01,1083.04,1083.04,-598.0,16.0,0.0,1919
47,10,2,10,2018-03-01,12225.9,12225.9,0.0,88.0,0.0,1919
47,10,2,10,2018-04-01,26946.42,26946.42,0.0,193.0,0.0,1919
47,10,2,10,2018-05-01,68391.51999999999,68391.51999999999,0.0,493.0,0.0,1919
47,10,2,10,2018-06-01,54328.02000000001,54328.02000000001,-2460.88,413.0,-10.0,1919
47,10,2,10,2018-07-01,12500.81,12500.81,-10446.0,150.0,-53.0,1919
47,10,2,10,2018-08-01,32501.870000000006,32501.870000000006,0.0,231.0,0.0,1919
47,10,2,10,2018-09-01,35177.44,35177.44,0.0,249.0,0.0,1919
47,10,2,10,2018-10-01,40487.92000000001,40487.92000000001,0.0,277.0,0.0,1919
47,10,2,10,2018-11-01,17540.72,17540.72,0.0,119.0,0.0,1919
47,10,2,10,2018-12-01,74861.81,74861.81,0.0,499.0,0.0,1919
47,10,2,10,2019-01-01,27471.21,27471.21,-1140.02,183.0,-6.0,1919
47,10,2,10,2019-02-01,33453.26999999998,36672.94,0.0,222.0,0.0,1919
47,10,2,10,2019-03-01,31873.32,37757.5,0.0,224.0,0.0,1919
47,10,2,10,2019-04-01,20948.870000000006,24819.72,0.0,149.0,0.0,1919
47,10,2,10,2019-05-01,44814.04000000001,54295.5,0.0,312.0,0.0,1919
47,10,2,10,2019-06-01,13845.36,17553.0,0.0,94.0,0.0,1919
47,10,2,10,2019-07-01,7479.44,9165.0,0.0,50.0,0.0,1919
47,10,2,10,2019-08-01,40169.16,42190.07,0.0,265.0,0.0,1919
47,10,2,10,2019-09-01,40198.92000000001,47838.25,2090.0,297.0,11.0,1919
47,10,2,10,2019-10-01,32183.64,48468.12,190.0,270.0,1.0,1919
47,10,2,10,2019-11-01,37126.25,49745.08,1710.0,356.0,9.0,1919
47,10,2,10,2019-12-01,28058.08,35651.03,1710.0,246.0,9.0,1919
47,11,0,10,2018-01-01,19525.0,19525.0,0.0,132.0,0.0,1920
47,11,0,10,2018-02-01,53372.0,53372.0,0.0,352.0,0.0,1920
47,11,0,10,2018-03-01,47483.0,47483.0,0.0,324.0,0.0,1920
47,11,0,10,2018-04-01,164417.0,164417.0,0.0,1116.0,0.0,1920
47,11,0,10,2018-05-01,184137.0,184137.0,0.0,1252.0,0.0,1920
47,11,0,10,2018-06-01,416459.0,416459.0,0.0,2816.0,0.0,1920
47,11,0,10,2018-07-01,122661.0,122661.0,-4220.0,832.0,-24.0,1920
47,11,0,10,2018-08-01,162320.0,162320.0,0.0,1048.0,0.0,1920
